trackName,artist,date,region
Despacito - Remix,Luis Fonsi,8/7/17,sg
Mi Gente,J Balvin,8/7/17,ec
Mi Gente,J Balvin,8/7/17,ar
Mi Gente,J Balvin,8/7/17,cr
Mi Gente,J Balvin,8/7/17,pt
Mi Gente,J Balvin,8/7/17,es
Mi Gente,J Balvin,8/7/17,nl
Mi Gente,J Balvin,8/7/17,mx
Mi Gente,J Balvin,8/7/17,ch
Mi Gente,J Balvin,8/7/17,uy
Mi Gente,J Balvin,8/7/17,pa
Mi Gente,J Balvin,8/7/17,bo
Mi Gente,J Balvin,8/7/17,hn
Mi Gente,J Balvin,8/7/17,gt
Mi Gente,J Balvin,8/7/17,sv
Mi Gente,J Balvin,8/7/17,cl
Me Rehúso,Danny Ocean,8/7/17,pe
Shape of You,Ed Sheeran,8/8/17,jp
Despacito - Remix,Luis Fonsi,8/8/17,ph
Despacito - Remix,Luis Fonsi,8/8/17,id
Despacito - Remix,Luis Fonsi,8/8/17,hk
Despacito - Remix,Luis Fonsi,8/8/17,ca
Despacito - Remix,Luis Fonsi,8/8/17,my
Despacito - Remix,Luis Fonsi,8/8/17,sg
Mi Gente,J Balvin,8/8/17,ec
Mi Gente,J Balvin,8/8/17,ar
Mi Gente,J Balvin,8/8/17,cr
Mi Gente,J Balvin,8/8/17,pt
Mi Gente,J Balvin,8/8/17,es
Mi Gente,J Balvin,8/8/17,nl
Mi Gente,J Balvin,8/8/17,do
Mi Gente,J Balvin,8/8/17,mx
Mi Gente,J Balvin,8/8/17,ch
Mi Gente,J Balvin,8/8/17,uy
Mi Gente,J Balvin,8/8/17,pa
Mi Gente,J Balvin,8/8/17,bo
Mi Gente,J Balvin,8/8/17,hn
Mi Gente,J Balvin,8/8/17,gt
Mi Gente,J Balvin,8/8/17,sv
Mi Gente,J Balvin,8/8/17,cl
Me Rehúso,Danny Ocean,8/8/17,pe
Shape of You,Ed Sheeran,8/9/17,jp
Despacito - Remix,Luis Fonsi,8/9/17,tw
Despacito - Remix,Luis Fonsi,8/9/17,ph
Despacito - Remix,Luis Fonsi,8/9/17,id
Despacito - Remix,Luis Fonsi,8/9/17,hk
Despacito - Remix,Luis Fonsi,8/9/17,ca
Despacito - Remix,Luis Fonsi,8/9/17,my
Despacito - Remix,Luis Fonsi,8/9/17,sg
Mi Gente,J Balvin,8/9/17,ec
Mi Gente,J Balvin,8/9/17,ar
Mi Gente,J Balvin,8/9/17,cr
Mi Gente,J Balvin,8/9/17,be
Mi Gente,J Balvin,8/9/17,pt
Mi Gente,J Balvin,8/9/17,es
Mi Gente,J Balvin,8/9/17,nl
Mi Gente,J Balvin,8/9/17,sk
Mi Gente,J Balvin,8/9/17,mx
Mi Gente,J Balvin,8/9/17,ch
Mi Gente,J Balvin,8/9/17,uy
Mi Gente,J Balvin,8/9/17,pa
Mi Gente,J Balvin,8/9/17,bo
Mi Gente,J Balvin,8/9/17,hn
Mi Gente,J Balvin,8/9/17,gt
Mi Gente,J Balvin,8/9/17,sv
Mi Gente,J Balvin,8/9/17,cl
Me Rehúso,Danny Ocean,8/9/17,pe
Shape of You,Ed Sheeran,8/10/17,jp
Despacito - Remix,Luis Fonsi,8/10/17,tw
Despacito - Remix,Luis Fonsi,8/10/17,ph
Despacito - Remix,Luis Fonsi,8/10/17,hk
Despacito - Remix,Luis Fonsi,8/10/17,ca
Despacito - Remix,Luis Fonsi,8/10/17,my
Despacito - Remix,Luis Fonsi,8/10/17,sg
Mi Gente,J Balvin,8/10/17,ec
Mi Gente,J Balvin,8/10/17,ar
Mi Gente,J Balvin,8/10/17,lt
Mi Gente,J Balvin,8/10/17,cr
Mi Gente,J Balvin,8/10/17,be
Mi Gente,J Balvin,8/10/17,pt
Mi Gente,J Balvin,8/10/17,es
Mi Gente,J Balvin,8/10/17,nl
Mi Gente,J Balvin,8/10/17,sk
Mi Gente,J Balvin,8/10/17,gr
Mi Gente,J Balvin,8/10/17,mx
Mi Gente,J Balvin,8/10/17,ch
Mi Gente,J Balvin,8/10/17,uy
Mi Gente,J Balvin,8/10/17,pa
Mi Gente,J Balvin,8/10/17,bo
Mi Gente,J Balvin,8/10/17,hn
Mi Gente,J Balvin,8/10/17,gt
Mi Gente,J Balvin,8/10/17,sv
Mi Gente,J Balvin,8/10/17,cl
Me Rehúso,Danny Ocean,8/10/17,pe
Shape of You,Ed Sheeran,8/11/17,jp
Despacito - Remix,Luis Fonsi,8/11/17,tw
Despacito - Remix,Luis Fonsi,8/11/17,ph
Despacito - Remix,Luis Fonsi,8/11/17,id
Despacito - Remix,Luis Fonsi,8/11/17,hk
Despacito - Remix,Luis Fonsi,8/11/17,ca
Despacito - Remix,Luis Fonsi,8/11/17,my
Despacito - Remix,Luis Fonsi,8/11/17,sg
Mi Gente,J Balvin,8/11/17,ec
Mi Gente,J Balvin,8/11/17,ar
Mi Gente,J Balvin,8/11/17,lt
Mi Gente,J Balvin,8/11/17,cr
Mi Gente,J Balvin,8/11/17,be
Mi Gente,J Balvin,8/11/17,pt
Mi Gente,J Balvin,8/11/17,es
Mi Gente,J Balvin,8/11/17,nl
Mi Gente,J Balvin,8/11/17,gr
Mi Gente,J Balvin,8/11/17,mx
Mi Gente,J Balvin,8/11/17,ch
Mi Gente,J Balvin,8/11/17,uy
Mi Gente,J Balvin,8/11/17,pa
Mi Gente,J Balvin,8/11/17,bo
Mi Gente,J Balvin,8/11/17,hn
Mi Gente,J Balvin,8/11/17,gt
Mi Gente,J Balvin,8/11/17,sv
Mi Gente,J Balvin,8/11/17,cl
Me Rehúso,Danny Ocean,8/11/17,pe
Shape of You,Ed Sheeran,8/12/17,jp
Despacito - Remix,Luis Fonsi,8/12/17,tw
Despacito - Remix,Luis Fonsi,8/12/17,ph
Despacito - Remix,Luis Fonsi,8/12/17,id
Despacito - Remix,Luis Fonsi,8/12/17,hk
Despacito - Remix,Luis Fonsi,8/12/17,ca
Despacito - Remix,Luis Fonsi,8/12/17,no
Despacito - Remix,Luis Fonsi,8/12/17,my
Despacito - Remix,Luis Fonsi,8/12/17,sg
Mi Gente,J Balvin,8/12/17,ec
Mi Gente,J Balvin,8/12/17,ar
Mi Gente,J Balvin,8/12/17,lt
Mi Gente,J Balvin,8/12/17,cr
Mi Gente,J Balvin,8/12/17,be
Mi Gente,J Balvin,8/12/17,dk
Mi Gente,J Balvin,8/12/17,pt
Mi Gente,J Balvin,8/12/17,es
Mi Gente,J Balvin,8/12/17,nl
Mi Gente,J Balvin,8/12/17,do
Mi Gente,J Balvin,8/12/17,gr
Mi Gente,J Balvin,8/12/17,mx
Mi Gente,J Balvin,8/12/17,ch
Mi Gente,J Balvin,8/12/17,uy
Mi Gente,J Balvin,8/12/17,pa
Mi Gente,J Balvin,8/12/17,bo
Mi Gente,J Balvin,8/12/17,hn
Mi Gente,J Balvin,8/12/17,gt
Mi Gente,J Balvin,8/12/17,sv
Mi Gente,J Balvin,8/12/17,cl
Me Rehúso,Danny Ocean,8/12/17,pe
Shape of You,Ed Sheeran,8/13/17,jp
Despacito - Remix,Luis Fonsi,8/13/17,tw
Despacito - Remix,Luis Fonsi,8/13/17,ph
Despacito - Remix,Luis Fonsi,8/13/17,hk
Despacito - Remix,Luis Fonsi,8/13/17,ca
Despacito - Remix,Luis Fonsi,8/13/17,my
Despacito - Remix,Luis Fonsi,8/13/17,sg
Mi Gente,J Balvin,8/13/17,ec
Mi Gente,J Balvin,8/13/17,ar
Mi Gente,J Balvin,8/13/17,cr
Mi Gente,J Balvin,8/13/17,pe
Mi Gente,J Balvin,8/13/17,be
Mi Gente,J Balvin,8/13/17,dk
Mi Gente,J Balvin,8/13/17,pt
Mi Gente,J Balvin,8/13/17,es
Mi Gente,J Balvin,8/13/17,nl
Mi Gente,J Balvin,8/13/17,do
Mi Gente,J Balvin,8/13/17,gr
Mi Gente,J Balvin,8/13/17,mx
Mi Gente,J Balvin,8/13/17,ch
Mi Gente,J Balvin,8/13/17,uy
Mi Gente,J Balvin,8/13/17,pa
Mi Gente,J Balvin,8/13/17,bo
Mi Gente,J Balvin,8/13/17,hn
Mi Gente,J Balvin,8/13/17,gt
Mi Gente,J Balvin,8/13/17,sv
Mi Gente,J Balvin,8/13/17,cl
Shape of You,Ed Sheeran,8/14/17,jp
Despacito - Remix,Luis Fonsi,8/14/17,tw
Despacito - Remix,Luis Fonsi,8/14/17,ph
Despacito - Remix,Luis Fonsi,8/14/17,hk
Despacito - Remix,Luis Fonsi,8/14/17,my
Despacito - Remix,Luis Fonsi,8/14/17,sg
Mi Gente,J Balvin,8/14/17,ec
Mi Gente,J Balvin,8/14/17,ar
Mi Gente,J Balvin,8/14/17,cr
Mi Gente,J Balvin,8/14/17,be
Mi Gente,J Balvin,8/14/17,dk
Mi Gente,J Balvin,8/14/17,pt
Mi Gente,J Balvin,8/14/17,es
Mi Gente,J Balvin,8/14/17,nl
Mi Gente,J Balvin,8/14/17,gr
Mi Gente,J Balvin,8/14/17,mx
Mi Gente,J Balvin,8/14/17,ch
Mi Gente,J Balvin,8/14/17,uy
Mi Gente,J Balvin,8/14/17,pa
Mi Gente,J Balvin,8/14/17,bo
Mi Gente,J Balvin,8/14/17,hn
Mi Gente,J Balvin,8/14/17,gt
Mi Gente,J Balvin,8/14/17,sv
Mi Gente,J Balvin,8/14/17,cl
Me Rehúso,Danny Ocean,8/14/17,pe
Shape of You,Ed Sheeran,8/15/17,jp
Despacito - Remix,Luis Fonsi,8/15/17,ph
Despacito - Remix,Luis Fonsi,8/15/17,hk
Despacito - Remix,Luis Fonsi,8/15/17,my
Despacito - Remix,Luis Fonsi,8/15/17,sg
Mi Gente,J Balvin,8/15/17,ec
Mi Gente,J Balvin,8/15/17,ar
Mi Gente,J Balvin,8/15/17,cr
Mi Gente,J Balvin,8/15/17,dk
Mi Gente,J Balvin,8/15/17,pt
Mi Gente,J Balvin,8/15/17,es
Mi Gente,J Balvin,8/15/17,nl
Mi Gente,J Balvin,8/15/17,gr
Mi Gente,J Balvin,8/15/17,mx
Mi Gente,J Balvin,8/15/17,ch
Mi Gente,J Balvin,8/15/17,uy
Mi Gente,J Balvin,8/15/17,pa
Mi Gente,J Balvin,8/15/17,bo
Mi Gente,J Balvin,8/15/17,hn
Mi Gente,J Balvin,8/15/17,gt
Mi Gente,J Balvin,8/15/17,sv
Mi Gente,J Balvin,8/15/17,cl
Me Rehúso,Danny Ocean,8/15/17,pe
Shape of You,Ed Sheeran,8/16/17,jp
Despacito - Remix,Luis Fonsi,8/16/17,tw
Despacito - Remix,Luis Fonsi,8/16/17,ph
Despacito - Remix,Luis Fonsi,8/16/17,hk
Despacito - Remix,Luis Fonsi,8/16/17,my
Despacito - Remix,Luis Fonsi,8/16/17,sg
Mi Gente,J Balvin,8/16/17,ec
Mi Gente,J Balvin,8/16/17,ar
Mi Gente,J Balvin,8/16/17,cr
Mi Gente,J Balvin,8/16/17,pe
Mi Gente,J Balvin,8/16/17,be
Mi Gente,J Balvin,8/16/17,dk
Mi Gente,J Balvin,8/16/17,pt
Mi Gente,J Balvin,8/16/17,es
Mi Gente,J Balvin,8/16/17,nl
Mi Gente,J Balvin,8/16/17,gr
Mi Gente,J Balvin,8/16/17,mx
Mi Gente,J Balvin,8/16/17,ch
Mi Gente,J Balvin,8/16/17,uy
Mi Gente,J Balvin,8/16/17,pa
Mi Gente,J Balvin,8/16/17,bo
Mi Gente,J Balvin,8/16/17,hn
Mi Gente,J Balvin,8/16/17,gt
Mi Gente,J Balvin,8/16/17,sv
Mi Gente,J Balvin,8/16/17,cl
Shape of You,Ed Sheeran,8/17/17,jp
Despacito - Remix,Luis Fonsi,8/17/17,tw
Despacito - Remix,Luis Fonsi,8/17/17,ph
Despacito - Remix,Luis Fonsi,8/17/17,hk
Despacito - Remix,Luis Fonsi,8/17/17,my
Despacito - Remix,Luis Fonsi,8/17/17,sg
Mi Gente,J Balvin,8/17/17,ec
Mi Gente,J Balvin,8/17/17,ar
Mi Gente,J Balvin,8/17/17,cr
Mi Gente,J Balvin,8/17/17,be
Mi Gente,J Balvin,8/17/17,dk
Mi Gente,J Balvin,8/17/17,pt
Mi Gente,J Balvin,8/17/17,es
Mi Gente,J Balvin,8/17/17,nl
Mi Gente,J Balvin,8/17/17,gr
Mi Gente,J Balvin,8/17/17,mx
Mi Gente,J Balvin,8/17/17,ch
Mi Gente,J Balvin,8/17/17,uy
Mi Gente,J Balvin,8/17/17,pa
Mi Gente,J Balvin,8/17/17,bo
Mi Gente,J Balvin,8/17/17,hn
Mi Gente,J Balvin,8/17/17,gt
Mi Gente,J Balvin,8/17/17,sv
Mi Gente,J Balvin,8/17/17,cl
Me Rehúso,Danny Ocean,8/17/17,pe
Shape of You,Ed Sheeran,8/18/17,jp
Despacito - Remix,Luis Fonsi,8/18/17,tw
Despacito - Remix,Luis Fonsi,8/18/17,ph
Despacito - Remix,Luis Fonsi,8/18/17,hk
Despacito - Remix,Luis Fonsi,8/18/17,my
Despacito - Remix,Luis Fonsi,8/18/17,sg
Mi Gente,J Balvin,8/18/17,ec
Mi Gente,J Balvin,8/18/17,ar
Mi Gente,J Balvin,8/18/17,cr
Mi Gente,J Balvin,8/18/17,be
Mi Gente,J Balvin,8/18/17,pt
Mi Gente,J Balvin,8/18/17,es
Mi Gente,J Balvin,8/18/17,nl
Mi Gente,J Balvin,8/18/17,py
Mi Gente,J Balvin,8/18/17,mx
Mi Gente,J Balvin,8/18/17,ch
Mi Gente,J Balvin,8/18/17,uy
Mi Gente,J Balvin,8/18/17,pa
Mi Gente,J Balvin,8/18/17,bo
Mi Gente,J Balvin,8/18/17,hn
Mi Gente,J Balvin,8/18/17,gt
Mi Gente,J Balvin,8/18/17,sv
Mi Gente,J Balvin,8/18/17,cl
Me Rehúso,Danny Ocean,8/18/17,pe
Shape of You,Ed Sheeran,8/19/17,jp
Despacito - Remix,Luis Fonsi,8/19/17,tw
Despacito - Remix,Luis Fonsi,8/19/17,ph
Despacito - Remix,Luis Fonsi,8/19/17,hk
Despacito - Remix,Luis Fonsi,8/19/17,my
Despacito - Remix,Luis Fonsi,8/19/17,sg
Mi Gente,J Balvin,8/19/17,ec
Mi Gente,J Balvin,8/19/17,ar
Mi Gente,J Balvin,8/19/17,cr
Mi Gente,J Balvin,8/19/17,be
Mi Gente,J Balvin,8/19/17,pt
Mi Gente,J Balvin,8/19/17,es
Mi Gente,J Balvin,8/19/17,nl
Mi Gente,J Balvin,8/19/17,do
Mi Gente,J Balvin,8/19/17,mx
Mi Gente,J Balvin,8/19/17,ch
Mi Gente,J Balvin,8/19/17,uy
Mi Gente,J Balvin,8/19/17,pa
Mi Gente,J Balvin,8/19/17,bo
Mi Gente,J Balvin,8/19/17,hn
Mi Gente,J Balvin,8/19/17,gt
Mi Gente,J Balvin,8/19/17,sv
Mi Gente,J Balvin,8/19/17,cl
Me Rehúso,Danny Ocean,8/19/17,pe
Shape of You,Ed Sheeran,8/20/17,jp
Despacito - Remix,Luis Fonsi,8/20/17,tw
Despacito - Remix,Luis Fonsi,8/20/17,ph
Despacito - Remix,Luis Fonsi,8/20/17,hk
Despacito - Remix,Luis Fonsi,8/20/17,my
Despacito - Remix,Luis Fonsi,8/20/17,sg
Mi Gente,J Balvin,8/20/17,ec
Mi Gente,J Balvin,8/20/17,ar
Mi Gente,J Balvin,8/20/17,cr
Mi Gente,J Balvin,8/20/17,pt
Mi Gente,J Balvin,8/20/17,es
Mi Gente,J Balvin,8/20/17,nl
Mi Gente,J Balvin,8/20/17,mx
Mi Gente,J Balvin,8/20/17,ch
Mi Gente,J Balvin,8/20/17,uy
Mi Gente,J Balvin,8/20/17,pa
Mi Gente,J Balvin,8/20/17,bo
Mi Gente,J Balvin,8/20/17,hn
Mi Gente,J Balvin,8/20/17,gt
Mi Gente,J Balvin,8/20/17,sv
Mi Gente,J Balvin,8/20/17,cl
Me Rehúso,Danny Ocean,8/20/17,pe
Shape of You,Ed Sheeran,8/21/17,jp
Despacito - Remix,Luis Fonsi,8/21/17,tw
Despacito - Remix,Luis Fonsi,8/21/17,ph
Despacito - Remix,Luis Fonsi,8/21/17,hk
Despacito - Remix,Luis Fonsi,8/21/17,my
Despacito - Remix,Luis Fonsi,8/21/17,sg
Mi Gente,J Balvin,8/21/17,ar
Mi Gente,J Balvin,8/21/17,cr
Mi Gente,J Balvin,8/21/17,pt
Mi Gente,J Balvin,8/21/17,es
Mi Gente,J Balvin,8/21/17,nl
Mi Gente,J Balvin,8/21/17,mx
Mi Gente,J Balvin,8/21/17,ch
Mi Gente,J Balvin,8/21/17,uy
Mi Gente,J Balvin,8/21/17,pa
Mi Gente,J Balvin,8/21/17,bo
Mi Gente,J Balvin,8/21/17,gt
Mi Gente,J Balvin,8/21/17,sv
Mi Gente,J Balvin,8/21/17,cl
Shape of You,Ed Sheeran,8/22/17,jp
Despacito - Remix,Luis Fonsi,8/22/17,ph
Despacito - Remix,Luis Fonsi,8/22/17,hk
Despacito - Remix,Luis Fonsi,8/22/17,my
Despacito - Remix,Luis Fonsi,8/22/17,sg
Mi Gente,J Balvin,8/22/17,ar
Mi Gente,J Balvin,8/22/17,it
Mi Gente,J Balvin,8/22/17,cr
Mi Gente,J Balvin,8/22/17,pt
Mi Gente,J Balvin,8/22/17,es
Mi Gente,J Balvin,8/22/17,nl
Mi Gente,J Balvin,8/22/17,mx
Mi Gente,J Balvin,8/22/17,ch
Mi Gente,J Balvin,8/22/17,uy
Mi Gente,J Balvin,8/22/17,pa
Mi Gente,J Balvin,8/22/17,bo
Mi Gente,J Balvin,8/22/17,gt
Mi Gente,J Balvin,8/22/17,sv
Mi Gente,J Balvin,8/22/17,cl
Shape of You,Ed Sheeran,8/23/17,jp
Despacito - Remix,Luis Fonsi,8/23/17,tw
Despacito - Remix,Luis Fonsi,8/23/17,ph
Despacito - Remix,Luis Fonsi,8/23/17,hk
Despacito - Remix,Luis Fonsi,8/23/17,my
Despacito - Remix,Luis Fonsi,8/23/17,sg
Mi Gente,J Balvin,8/23/17,ar
Mi Gente,J Balvin,8/23/17,cr
Mi Gente,J Balvin,8/23/17,be
Mi Gente,J Balvin,8/23/17,pt
Mi Gente,J Balvin,8/23/17,es
Mi Gente,J Balvin,8/23/17,nl
Mi Gente,J Balvin,8/23/17,lu
Mi Gente,J Balvin,8/23/17,mx
Mi Gente,J Balvin,8/23/17,ch
Mi Gente,J Balvin,8/23/17,uy
Mi Gente,J Balvin,8/23/17,pa
Mi Gente,J Balvin,8/23/17,bo
Mi Gente,J Balvin,8/23/17,gt
Mi Gente,J Balvin,8/23/17,sv
Mi Gente,J Balvin,8/23/17,cl
Shape of You,Ed Sheeran,8/24/17,jp
Despacito - Remix,Luis Fonsi,8/24/17,ph
Despacito - Remix,Luis Fonsi,8/24/17,sg
Mi Gente,J Balvin,8/24/17,ar
Mi Gente,J Balvin,8/24/17,it
Mi Gente,J Balvin,8/24/17,cr
Mi Gente,J Balvin,8/24/17,be
Mi Gente,J Balvin,8/24/17,pt
Mi Gente,J Balvin,8/24/17,es
Mi Gente,J Balvin,8/24/17,nl
Mi Gente,J Balvin,8/24/17,mx
Mi Gente,J Balvin,8/24/17,ch
Mi Gente,J Balvin,8/24/17,uy
Mi Gente,J Balvin,8/24/17,pa
Mi Gente,J Balvin,8/24/17,bo
Mi Gente,J Balvin,8/24/17,hn
Mi Gente,J Balvin,8/24/17,gt
Mi Gente,J Balvin,8/24/17,sv
Mi Gente,J Balvin,8/24/17,cl
Shape of You,Ed Sheeran,8/25/17,jp
Mi Gente,J Balvin,8/25/17,ar
Mi Gente,J Balvin,8/25/17,cr
Mi Gente,J Balvin,8/25/17,be
Mi Gente,J Balvin,8/25/17,pt
Mi Gente,J Balvin,8/25/17,es
Mi Gente,J Balvin,8/25/17,nl
Mi Gente,J Balvin,8/25/17,py
Mi Gente,J Balvin,8/25/17,mx
Mi Gente,J Balvin,8/25/17,ch
Mi Gente,J Balvin,8/25/17,uy
Mi Gente,J Balvin,8/25/17,pa
Mi Gente,J Balvin,8/25/17,bo
Mi Gente,J Balvin,8/25/17,hn
Mi Gente,J Balvin,8/25/17,gt
Mi Gente,J Balvin,8/25/17,sv
Mi Gente,J Balvin,8/25/17,cl
Look What You Made Me Do,Taylor Swift,8/25/17,lt
Look What You Made Me Do,Taylor Swift,8/25/17,ph
Look What You Made Me Do,Taylor Swift,8/25/17,tw
Look What You Made Me Do,Taylor Swift,8/25/17,nz
Look What You Made Me Do,Taylor Swift,8/25/17,ee
Look What You Made Me Do,Taylor Swift,8/25/17,us
Look What You Made Me Do,Taylor Swift,8/25/17,br
Look What You Made Me Do,Taylor Swift,8/25/17,hu
Look What You Made Me Do,Taylor Swift,8/25/17,ca
Look What You Made Me Do,Taylor Swift,8/25/17,my
Look What You Made Me Do,Taylor Swift,8/25/17,pl
Look What You Made Me Do,Taylor Swift,8/25/17,ie
Look What You Made Me Do,Taylor Swift,8/25/17,sk
Look What You Made Me Do,Taylor Swift,8/25/17,sg
Look What You Made Me Do,Taylor Swift,8/25/17,gb
Look What You Made Me Do,Taylor Swift,8/25/17,au
Look What You Made Me Do,Taylor Swift,8/25/17,lv
Look What You Made Me Do,Taylor Swift,8/25/17,gr
Look What You Made Me Do,Taylor Swift,8/25/17,hk
Shape of You,Ed Sheeran,8/26/17,jp
Mi Gente,J Balvin,8/26/17,ar
Mi Gente,J Balvin,8/26/17,it
Mi Gente,J Balvin,8/26/17,cr
Mi Gente,J Balvin,8/26/17,be
Mi Gente,J Balvin,8/26/17,pt
Mi Gente,J Balvin,8/26/17,es
Mi Gente,J Balvin,8/26/17,nl
Mi Gente,J Balvin,8/26/17,py
Mi Gente,J Balvin,8/26/17,mx
Mi Gente,J Balvin,8/26/17,ch
Mi Gente,J Balvin,8/26/17,uy
Mi Gente,J Balvin,8/26/17,pa
Mi Gente,J Balvin,8/26/17,bo
Mi Gente,J Balvin,8/26/17,hn
Mi Gente,J Balvin,8/26/17,gt
Mi Gente,J Balvin,8/26/17,sv
Mi Gente,J Balvin,8/26/17,cl
Look What You Made Me Do,Taylor Swift,8/26/17,ph
Look What You Made Me Do,Taylor Swift,8/26/17,tw
Look What You Made Me Do,Taylor Swift,8/26/17,nz
Look What You Made Me Do,Taylor Swift,8/26/17,us
Look What You Made Me Do,Taylor Swift,8/26/17,ca
Look What You Made Me Do,Taylor Swift,8/26/17,my
Look What You Made Me Do,Taylor Swift,8/26/17,pl
Look What You Made Me Do,Taylor Swift,8/26/17,sk
Look What You Made Me Do,Taylor Swift,8/26/17,sg
Look What You Made Me Do,Taylor Swift,8/26/17,au
Look What You Made Me Do,Taylor Swift,8/26/17,lv
Look What You Made Me Do,Taylor Swift,8/26/17,gr
Look What You Made Me Do,Taylor Swift,8/26/17,hk
Shape of You,Ed Sheeran,8/27/17,jp
Mi Gente,J Balvin,8/27/17,ar
Mi Gente,J Balvin,8/27/17,cr
Mi Gente,J Balvin,8/27/17,pt
Mi Gente,J Balvin,8/27/17,es
Mi Gente,J Balvin,8/27/17,nl
Mi Gente,J Balvin,8/27/17,py
Mi Gente,J Balvin,8/27/17,mx
Mi Gente,J Balvin,8/27/17,ch
Mi Gente,J Balvin,8/27/17,uy
Mi Gente,J Balvin,8/27/17,pa
Mi Gente,J Balvin,8/27/17,bo
Mi Gente,J Balvin,8/27/17,hn
Mi Gente,J Balvin,8/27/17,gt
Mi Gente,J Balvin,8/27/17,sv
Mi Gente,J Balvin,8/27/17,cl
Look What You Made Me Do,Taylor Swift,8/27/17,ph
Look What You Made Me Do,Taylor Swift,8/27/17,tw
Look What You Made Me Do,Taylor Swift,8/27/17,nz
Look What You Made Me Do,Taylor Swift,8/27/17,us
Look What You Made Me Do,Taylor Swift,8/27/17,ca
Look What You Made Me Do,Taylor Swift,8/27/17,my
Look What You Made Me Do,Taylor Swift,8/27/17,pl
Look What You Made Me Do,Taylor Swift,8/27/17,sg
Look What You Made Me Do,Taylor Swift,8/27/17,au
Look What You Made Me Do,Taylor Swift,8/27/17,gr
Look What You Made Me Do,Taylor Swift,8/27/17,hk
Me Rehúso,Danny Ocean,8/27/17,pe
Shape of You,Ed Sheeran,8/28/17,jp
Mi Gente,J Balvin,8/28/17,ar
Mi Gente,J Balvin,8/28/17,it
Mi Gente,J Balvin,8/28/17,cr
Mi Gente,J Balvin,8/28/17,be
Mi Gente,J Balvin,8/28/17,pt
Mi Gente,J Balvin,8/28/17,es
Mi Gente,J Balvin,8/28/17,nl
Mi Gente,J Balvin,8/28/17,mx
Mi Gente,J Balvin,8/28/17,ch
Mi Gente,J Balvin,8/28/17,uy
Mi Gente,J Balvin,8/28/17,pa
Mi Gente,J Balvin,8/28/17,bo
Mi Gente,J Balvin,8/28/17,hn
Mi Gente,J Balvin,8/28/17,gt
Mi Gente,J Balvin,8/28/17,sv
Mi Gente,J Balvin,8/28/17,cl
Look What You Made Me Do,Taylor Swift,8/28/17,lt
Look What You Made Me Do,Taylor Swift,8/28/17,ph
Look What You Made Me Do,Taylor Swift,8/28/17,tw
Look What You Made Me Do,Taylor Swift,8/28/17,nz
Look What You Made Me Do,Taylor Swift,8/28/17,us
Look What You Made Me Do,Taylor Swift,8/28/17,br
Look What You Made Me Do,Taylor Swift,8/28/17,hu
Look What You Made Me Do,Taylor Swift,8/28/17,ca
Look What You Made Me Do,Taylor Swift,8/28/17,my
Look What You Made Me Do,Taylor Swift,8/28/17,pl
Look What You Made Me Do,Taylor Swift,8/28/17,sk
Look What You Made Me Do,Taylor Swift,8/28/17,sg
Look What You Made Me Do,Taylor Swift,8/28/17,au
Look What You Made Me Do,Taylor Swift,8/28/17,lv
Look What You Made Me Do,Taylor Swift,8/28/17,gr
Look What You Made Me Do,Taylor Swift,8/28/17,hk
Mi Gente,J Balvin,8/29/17,ar
Mi Gente,J Balvin,8/29/17,it
Mi Gente,J Balvin,8/29/17,cr
Mi Gente,J Balvin,8/29/17,be
Mi Gente,J Balvin,8/29/17,pt
Mi Gente,J Balvin,8/29/17,es
Mi Gente,J Balvin,8/29/17,nl
Mi Gente,J Balvin,8/29/17,mx
Mi Gente,J Balvin,8/29/17,ch
Mi Gente,J Balvin,8/29/17,uy
Mi Gente,J Balvin,8/29/17,pa
Mi Gente,J Balvin,8/29/17,bo
Mi Gente,J Balvin,8/29/17,hn
Mi Gente,J Balvin,8/29/17,gt
Mi Gente,J Balvin,8/29/17,sv
Mi Gente,J Balvin,8/29/17,cl
Look What You Made Me Do,Taylor Swift,8/29/17,lt
Look What You Made Me Do,Taylor Swift,8/29/17,ph
Look What You Made Me Do,Taylor Swift,8/29/17,tw
Look What You Made Me Do,Taylor Swift,8/29/17,nz
Look What You Made Me Do,Taylor Swift,8/29/17,ee
Look What You Made Me Do,Taylor Swift,8/29/17,us
Look What You Made Me Do,Taylor Swift,8/29/17,jp
Look What You Made Me Do,Taylor Swift,8/29/17,br
Look What You Made Me Do,Taylor Swift,8/29/17,hu
Look What You Made Me Do,Taylor Swift,8/29/17,ca
Look What You Made Me Do,Taylor Swift,8/29/17,my
Look What You Made Me Do,Taylor Swift,8/29/17,pl
Look What You Made Me Do,Taylor Swift,8/29/17,sk
Look What You Made Me Do,Taylor Swift,8/29/17,sg
Look What You Made Me Do,Taylor Swift,8/29/17,gb
Look What You Made Me Do,Taylor Swift,8/29/17,au
Look What You Made Me Do,Taylor Swift,8/29/17,lv
Look What You Made Me Do,Taylor Swift,8/29/17,gr
Look What You Made Me Do,Taylor Swift,8/29/17,hk
Mi Gente,J Balvin,8/30/17,ar
Mi Gente,J Balvin,8/30/17,cr
Mi Gente,J Balvin,8/30/17,pt
Mi Gente,J Balvin,8/30/17,es
Mi Gente,J Balvin,8/30/17,nl
Mi Gente,J Balvin,8/30/17,mx
